Date, Open, High, Low, Close
09/21/15, 659.52, 659.52, 659.52, 659.52
09/18/15, 662.44, 662.44, 662.44, 662.44
09/17/15, 650.33, 650.33, 650.33, 650.33
09/16/15, 651.49, 651.49, 651.49, 651.49
09/15/15, 641.94, 641.94, 641.94, 641.94
09/14/15, 644.91, 644.91, 644.91, 644.91
09/11/15, 642.35, 642.35, 642.35, 642.35
09/10/15, 645.84, 645.84, 645.84, 645.84
09/09/15, 641.59, 641.59, 641.59, 641.59
09/08/15, 652.65, 652.65, 652.65, 652.65
09/04/15, 652.89, 652.89, 652.89, 652.89
09/03/15, 654.69, 654.69, 654.69, 654.69
09/02/15, 659.99, 659.99, 659.99, 659.99
09/01/15, 663.60, 663.60, 663.60, 663.60
08/31/15, 659.35, 659.35, 659.35, 659.35
08/28/15, 660.22, 660.22, 660.22, 660.22
08/27/15, 653.59, 653.59, 653.59, 653.59
08/26/15, 654.75, 654.75, 654.75, 654.75
08/25/15, 662.73, 662.73, 662.73, 662.73
08/24/15, 671.63, 671.63, 671.63, 671.63
08/21/15, 675.13, 675.13, 675.13, 675.13
08/20/15, 671.40, 671.40, 671.40, 671.40
08/19/15, 656.67, 656.67, 656.67, 656.67
08/18/15, 650.27, 650.27, 650.27, 650.27
08/17/15, 651.14, 651.14, 651.14, 651.14
08/14/15, 647.82, 647.82, 647.82, 647.82
08/13/15, 649.51, 649.51, 649.51, 649.51
08/12/15, 654.17, 654.17, 654.17, 654.17
08/11/15, 644.91, 644.91, 644.91, 644.91
08/10/15, 642.82, 642.82, 642.82, 642.82
08/07/15, 636.99, 636.99, 636.99, 636.99
08/06/15, 634.66, 634.66, 634.66, 634.66
08/05/15, 632.04, 632.04, 632.04, 632.04
08/04/15, 635.01, 635.01, 635.01, 635.01
08/03/15, 634.26, 634.26, 634.26, 634.26
07/31/15, 637.58, 637.58, 637.58, 637.58
07/30/15, 633.85, 633.85, 633.85, 633.85
07/29/15, 636.53, 636.53, 636.53, 636.53
07/28/15, 638.51, 638.51, 638.51, 638.51
07/27/15, 638.62, 638.62, 638.62, 638.62
07/24/15, 632.28, 632.28, 632.28, 632.28
07/23/15, 637.58, 637.58, 637.58, 637.58
07/22/15, 636.12, 636.12, 636.12, 636.12
07/21/15, 643.11, 643.11, 643.11, 643.11
07/20/15, 645.20, 645.20, 645.20, 645.20
07/17/15, 659.93, 659.93, 659.93, 659.93
07/16/15, 667.21, 667.21, 667.21, 667.21
07/15/15, 669.31, 669.31, 669.31, 669.31
07/14/15, 672.86, 672.86, 672.86, 672.86
07/13/15, 673.75, 673.75, 673.75, 673.75
07/10/15, 674.94, 674.94, 674.94, 674.94
07/09/15, 675.43, 675.43, 675.43, 675.43
07/08/15, 677.67, 677.67, 677.67, 677.67
07/07/15, 671.05, 671.05, 671.05, 671.05
07/06/15, 683.05, 683.05, 683.05, 683.05
07/02/15, 677.40, 677.40, 677.40, 677.40
07/01/15, 680.78, 680.78, 680.78, 680.78
06/30/15, 682.23, 682.23, 682.23, 682.23
06/29/15, 686.42, 686.42, 686.42, 686.42
06/26/15, 683.05, 683.05, 683.05, 683.05
06/25/15, 682.23, 682.23, 682.23, 682.23
06/24/15, 682.87, 682.87, 682.87, 682.87
06/23/15, 685.03, 685.03, 685.03, 685.03
06/22/15, 689.39, 689.39, 689.39, 689.39
06/19/15, 699.76, 699.76, 699.76, 699.76
06/18/15, 699.81, 699.81, 699.81, 699.81
06/17/15, 685.14, 685.14, 685.14, 685.14
06/16/15, 687.53, 687.53, 687.53, 687.53
06/15/15, 690.38, 690.38, 690.38, 690.38
06/12/15, 686.54, 686.54, 686.54, 686.54
06/11/15, 687.24, 687.24, 687.24, 687.24
06/10/15, 690.85, 690.85, 690.85, 690.85
06/09/15, 685.61, 685.61, 685.61, 685.61
06/08/15, 683.28, 683.28, 683.28, 683.28
06/05/15, 680.08, 680.08, 680.08, 680.08
06/04/15, 684.21, 684.21, 684.21, 684.21
06/03/15, 689.86, 689.86, 689.86, 689.86
06/02/15, 695.39, 695.39, 695.39, 695.39
06/01/15, 692.07, 692.07, 692.07, 692.07
05/29/15, 692.71, 692.71, 692.71, 692.71
05/28/15, 692.13, 692.13, 692.13, 692.13
05/27/15, 690.79, 690.79, 690.79, 690.79
05/26/15, 691.55, 691.55, 691.55, 691.55
05/22/15, 701.50, 701.50, 701.50, 701.50
05/21/15, 701.62, 701.62, 701.62, 701.62
05/20/15, 704.35, 704.35, 704.35, 704.35
05/19/15, 703.13, 703.13, 703.13, 703.13
05/18/15, 715.30, 715.30, 715.30, 715.30
05/15/15, 713.96, 713.96, 713.96, 713.96
05/14/15, 713.90, 713.90, 713.90, 713.90
05/13/15, 709.83, 709.83, 709.83, 709.83
05/12/15, 694.69, 694.69, 694.69, 694.69
05/11/15, 689.10, 689.10, 689.10, 689.10
05/08/15, 692.44, 692.44, 692.44, 692.44
05/07/15, 688.41, 688.41, 688.41, 688.41
05/06/15, 693.00, 693.00, 693.00, 693.00
05/05/15, 694.69, 694.69, 694.69, 694.69
05/04/15, 690.96, 690.96, 690.96, 690.96
05/01/15, 683.80, 683.80, 683.80, 683.80
04/30/15, 688.40, 688.40, 688.40, 688.40
04/29/15, 704.47, 704.47, 704.47, 704.47
04/28/15, 706.74, 706.74, 706.74, 706.74
04/27/15, 700.51, 700.51, 700.51, 700.51
04/24/15, 684.09, 684.09, 684.09, 684.09
04/23/15, 695.33, 695.33, 695.33, 695.33
04/22/15, 691.02, 691.02, 691.02, 691.02
04/21/15, 700.45, 700.45, 700.45, 700.45
04/20/15, 694.98, 694.98, 694.98, 694.98
04/17/15, 700.45, 700.45, 700.45, 700.45
04/16/15, 697.48, 697.48, 697.48, 697.48
04/15/15, 699.41, 699.41, 699.41, 699.41
04/14/15, 694.34, 694.34, 694.34, 694.34
04/13/15, 698.24, 698.24, 698.24, 698.24
04/10/15, 701.33, 701.33, 701.33, 701.33
04/09/15, 694.92, 694.92, 694.92, 694.92
04/08/15, 700.45, 700.45, 700.45, 700.45
04/07/15, 704.82, 704.82, 704.82, 704.82
04/06/15, 709.48, 709.48, 709.48, 709.48
04/02/15, 699.17, 699.17, 699.17, 699.17
04/01/15, 703.42, 703.42, 703.42, 703.42
03/31/15, 688.87, 688.87, 688.87, 688.87
03/30/15, 690.09, 690.09, 690.09, 690.09
03/27/15, 699.06, 699.06, 699.06, 699.06
03/26/15, 701.97, 701.97, 701.97, 701.97
03/25/15, 697.48, 697.48, 697.48, 697.48
03/24/15, 694.05, 694.05, 694.05, 694.05
03/23/15, 691.90, 691.90, 691.90, 691.90
03/20/15, 690.15, 690.15, 690.15, 690.15
03/19/15, 681.07, 681.07, 681.07, 681.07
03/18/15, 670.70, 670.70, 670.70, 670.70
03/17/15, 668.96, 668.96, 668.96, 668.96
03/16/15, 671.87, 671.87, 671.87, 671.87
03/13/15, 671.46, 671.46, 671.46, 671.46
03/12/15, 671.23, 671.23, 671.23, 671.23
03/11/15, 670.35, 670.35, 670.35, 670.35
03/10/15, 675.77, 675.77, 675.77, 675.77
03/09/15, 679.40, 679.40, 679.40, 679.40
03/06/15, 677.99, 677.99, 677.99, 677.99
03/05/15, 696.44, 696.44, 696.44, 696.44
03/04/15, 699.17, 699.17, 699.17, 699.17
03/03/15, 701.21, 701.21, 701.21, 701.21
03/02/15, 703.42, 703.42, 703.42, 703.42
02/27/15, 706.28, 706.28, 706.28, 706.28
02/26/15, 704.53, 704.53, 704.53, 704.53
02/25/15, 699.52, 699.52, 699.52, 699.52
02/24/15, 697.08, 697.08, 697.08, 697.08
02/23/15, 699.11, 699.11, 699.11, 699.11
02/20/15, 701.50, 701.50, 701.50, 701.50
02/19/15, 703.07, 703.07, 703.07, 703.07
02/18/15, 698.77, 698.77, 698.77, 698.77
02/17/15, 703.66, 703.66, 703.66, 703.66
02/13/15, 714.43, 714.43, 714.43, 714.43
02/12/15, 710.70, 710.70, 710.70, 710.70
02/11/15, 710.06, 710.06, 710.06, 710.06
02/10/15, 717.40, 717.40, 717.40, 717.40
02/09/15, 722.81, 722.81, 722.81, 722.81
02/06/15, 718.79, 718.79, 718.79, 718.79
02/05/15, 735.15, 735.15, 735.15, 735.15
02/04/15, 736.20, 736.20, 736.20, 736.20
02/03/15, 733.76, 733.76, 733.76, 733.76
02/02/15, 743.42, 743.42, 743.42, 743.42
01/30/15, 744.76, 744.76, 744.76, 744.76
01/29/15, 731.19, 731.19, 731.19, 731.19
01/28/15, 749.42, 749.42, 749.42, 749.42
01/27/15, 752.74, 752.74, 752.74, 752.74
01/26/15, 745.46, 745.46, 745.46, 745.46
01/23/15, 753.14, 753.14, 753.14, 753.14
01/22/15, 757.86, 757.86, 757.86, 757.86
01/21/15, 753.78, 753.78, 753.78, 753.78
01/20/15, 754.08, 754.08, 754.08, 754.08
01/16/15, 744.00, 744.00, 744.00, 744.00
01/15/15, 736.90, 736.90, 736.90, 736.90
01/14/15, 719.26, 719.26, 719.26, 719.26
01/13/15, 719.10, 719.10, 719.10, 719.10
01/12/15, 718.06, 718.06, 718.06, 718.06
01/09/15, 708.23, 708.23, 708.23, 708.23
01/08/15, 703.69, 703.69, 703.69, 703.69
01/07/15, 704.88, 704.88, 704.88, 704.88
01/06/15, 709.94, 709.94, 709.94, 709.94
01/05/15, 700.98, 700.98, 700.98, 700.98
01/02/15, 690.61, 690.61, 690.61, 690.61
12/31/14, 689.39, 689.39, 689.39, 689.39
12/30/14, 698.88, 698.88, 698.88, 698.88
12/29/14, 688.11, 688.11, 688.11, 688.11
12/26/14, 695.91, 695.91, 695.91, 695.91
12/24/14, 683.22, 683.22, 683.22, 683.22
12/23/14, 685.84, 685.84, 685.84, 685.84
12/22/14, 686.89, 686.89, 686.89, 686.89
12/19/14, 696.32, 696.32, 696.32, 696.32
12/18/14, 695.62, 695.62, 695.62, 695.62
12/17/14, 695.45, 695.45, 695.45, 695.45
12/16/14, 695.33, 695.33, 695.33, 695.33
12/15/14, 703.13, 703.13, 703.13, 703.13
12/12/14, 711.75, 711.75, 711.75, 711.75
12/11/14, 713.55, 713.55, 713.55, 713.55
12/10/14, 715.77, 715.77, 715.77, 715.77
12/09/14, 717.28, 717.28, 717.28, 717.28
12/08/14, 695.68, 695.68, 695.68, 695.68
12/05/14, 693.06, 693.06, 693.06, 693.06
12/04/14, 703.13, 703.13, 703.13, 703.13
12/03/14, 703.71, 703.71, 703.71, 703.71
12/02/14, 698.30, 698.30, 698.30, 698.30
12/01/14, 709.19, 709.19, 709.19, 709.19
11/28/14, 684.39, 684.39, 684.39, 684.39
11/26/14, 697.19, 697.19, 697.19, 697.19
11/25/14, 697.37, 697.37, 697.37, 697.37
11/24/14, 696.67, 696.67, 696.67, 696.67
11/21/14, 697.72, 697.72, 697.72, 697.72
11/20/14, 693.70, 693.70, 693.70, 693.70
11/19/14, 695.51, 695.51, 695.51, 695.51
11/18/14, 697.37, 697.37, 697.37, 697.37
11/17/14, 689.51, 689.51, 689.51, 689.51
11/14/14, 690.67, 690.67, 690.67, 690.67
11/13/14, 676.70, 676.70, 676.70, 676.70
11/12/14, 675.21, 675.21, 675.21, 675.21
11/11/14, 677.46, 677.46, 677.46, 677.46
11/10/14, 675.45, 675.45, 675.45, 675.45
11/07/14, 681.16, 681.16, 681.16, 681.16
11/06/14, 665.23, 665.23, 665.23, 665.23
11/05/14, 667.04, 667.04, 667.04, 667.04
11/04/14, 679.84, 679.84, 679.84, 679.84
11/03/14, 681.07, 681.07, 681.07, 681.07
10/31/14, 682.11, 682.11, 682.11, 682.11
10/30/14, 697.83, 697.83, 697.83, 697.83
10/29/14, 713.15, 713.15, 713.15, 713.15
10/28/14, 715.77, 715.77, 715.77, 715.77
10/27/14, 715.71, 715.71, 715.71, 715.71
10/24/14, 717.16, 717.16, 717.16, 717.16
10/23/14, 715.59, 715.59, 715.59, 715.59
10/22/14, 725.14, 725.14, 725.14, 725.14
10/21/14, 728.75, 728.75, 728.75, 728.75
10/20/14, 724.67, 724.67, 724.67, 724.67
10/17/14, 721.36, 721.36, 721.36, 721.36
10/16/14, 722.64, 722.64, 722.64, 722.64
10/15/14, 724.73, 724.73, 724.73, 724.73
10/14/14, 718.62, 718.62, 718.62, 718.62
10/13/14, 716.12, 716.12, 716.12, 716.12
10/10/14, 711.28, 711.28, 711.28, 711.28
10/09/14, 713.38, 713.38, 713.38, 713.38
10/08/14, 702.14, 702.14, 702.14, 702.14
10/07/14, 705.87, 705.87, 705.87, 705.87
10/06/14, 702.90, 702.90, 702.90, 702.90
10/03/14, 694.52, 694.52, 694.52, 694.52
10/02/14, 707.44, 707.44, 707.44, 707.44
10/01/14, 707.67, 707.67, 707.67, 707.67
09/30/14, 705.40, 705.40, 705.40, 705.40
09/29/14, 709.59, 709.59, 709.59, 709.59
09/26/14, 707.62, 707.62, 707.62, 707.62
09/25/14, 711.40, 711.40, 711.40, 711.40
09/24/14, 710.00, 710.00, 710.00, 710.00
09/23/14, 711.46, 711.46, 711.46, 711.46
09/22/14, 709.07, 709.07, 709.07, 709.07
09/19/14, 708.31, 708.31, 708.31, 708.31
09/18/14, 714.31, 714.31, 714.31, 714.31
09/17/14, 719.55, 719.55, 719.55, 719.55
09/16/14, 720.02, 720.02, 720.02, 720.02
09/15/14, 719.08, 719.08, 719.08, 719.08
09/12/14, 716.99, 716.99, 716.99, 716.99
09/11/14, 721.36, 721.36, 721.36, 721.36
09/10/14, 725.02, 725.02, 725.02, 725.02
09/09/14, 726.89, 726.89, 726.89, 726.89
09/08/14, 730.26, 730.26, 730.26, 730.26
09/05/14, 737.83, 737.83, 737.83, 737.83
09/04/14, 737.37, 737.37, 737.37, 737.37
09/03/14, 739.58, 739.58, 739.58, 739.58
09/02/14, 736.49, 736.49, 736.49, 736.49
08/29/14, 749.53, 749.53, 749.53, 749.53
08/28/14, 751.28, 751.28, 751.28, 751.28
08/27/14, 747.21, 747.21, 747.21, 747.21
08/26/14, 748.25, 748.25, 748.25, 748.25
08/25/14, 744.59, 744.59, 744.59, 744.59
08/22/14, 745.34, 745.34, 745.34, 745.34
08/21/14, 742.55, 742.55, 742.55, 742.55
08/20/14, 754.08, 754.08, 754.08, 754.08
08/19/14, 754.95, 754.95, 754.95, 754.95
08/18/14, 756.46, 756.46, 756.46, 756.46
08/15/14, 760.48, 760.48, 760.48, 760.48
08/14/14, 766.01, 766.01, 766.01, 766.01
08/13/14, 765.31, 765.31, 765.31, 765.31
08/12/14, 763.04, 763.04, 763.04, 763.04
08/11/14, 762.98, 762.98, 762.98, 762.98
08/08/14, 763.27, 763.27, 763.27, 763.27
08/07/14, 764.15, 764.15, 764.15, 764.15
08/06/14, 761.64, 761.64, 761.64, 761.64
08/05/14, 748.31, 748.31, 748.31, 748.31
08/04/14, 750.41, 750.41, 750.41, 750.41
08/01/14, 753.84, 753.84, 753.84, 753.84
07/31/14, 746.86, 746.86, 746.86, 746.86
07/30/14, 755.07, 755.07, 755.07, 755.07
07/29/14, 757.16, 757.16, 757.16, 757.16
07/28/14, 760.25, 760.25, 760.25, 760.25
07/25/14, 759.96, 759.96, 759.96, 759.96
07/24/14, 752.62, 752.62, 752.62, 752.62
07/23/14, 760.65, 760.65, 760.65, 760.65
07/22/14, 761.53, 761.53, 761.53, 761.53
07/21/14, 765.89, 765.89, 765.89, 765.89
07/18/14, 763.27, 763.27, 763.27, 763.27
07/17/14, 767.64, 767.64, 767.64, 767.64
07/16/14, 757.63, 757.63, 757.63, 757.63
07/15/14, 756.00, 756.00, 756.00, 756.00
07/14/14, 761.59, 761.59, 761.59, 761.59
07/11/14, 779.34, 779.34, 779.34, 779.34
07/10/14, 780.18, 780.18, 780.18, 780.18
07/09/14, 771.37, 771.37, 771.37, 771.37
07/08/14, 766.62, 766.62, 766.62, 766.62
07/07/14, 766.77, 766.77, 766.77, 766.77
07/03/14, 768.86, 768.86, 768.86, 768.86
07/02/14, 774.86, 774.86, 774.86, 774.86
07/01/14, 772.36, 772.36, 772.36, 772.36
06/30/14, 769.68, 769.68, 769.68, 769.68
06/27/14, 768.51, 768.51, 768.51, 768.51
06/26/14, 766.77, 766.77, 766.77, 766.77
06/25/14, 770.03, 770.03, 770.03, 770.03
06/24/14, 769.27, 769.27, 769.27, 769.27
06/23/14, 767.58, 767.58, 767.58, 767.58
06/20/14, 766.53, 766.53, 766.53, 766.53
06/19/14, 765.08, 765.08, 765.08, 765.08
06/18/14, 740.98, 740.98, 740.98, 740.98
06/17/14, 740.57, 740.57, 740.57, 740.57
06/16/14, 742.49, 742.49, 742.49, 742.49
06/13/14, 741.79, 741.79, 741.79, 741.79
06/12/14, 741.73, 741.73, 741.73, 741.73
06/11/14, 734.28, 734.28, 734.28, 734.28
06/10/14, 733.64, 733.64, 733.64, 733.64
06/09/14, 730.03, 730.03, 730.03, 730.03
06/06/14, 729.22, 729.22, 729.22, 729.22
06/05/14, 729.68, 729.68, 729.68, 729.68
06/04/14, 724.44, 724.44, 724.44, 724.44
06/03/14, 724.56, 724.56, 724.56, 724.56
06/02/14, 724.27, 724.27, 724.27, 724.27
05/30/14, 725.43, 725.43, 725.43, 725.43
05/29/14, 731.89, 731.89, 731.89, 731.89
05/28/14, 733.41, 733.41, 733.41, 733.41
05/27/14, 736.90, 736.90, 736.90, 736.90
05/23/14, 752.15, 752.15, 752.15, 752.15
05/22/14, 754.08, 754.08, 754.08, 754.08
05/21/14, 750.06, 750.06, 750.06, 750.06
05/20/14, 753.84, 753.84, 753.84, 753.84
05/19/14, 753.38, 753.38, 753.38, 753.38
05/16/14, 753.14, 753.14, 753.14, 753.14
05/15/14, 753.32, 753.32, 753.32, 753.32
05/14/14, 760.48, 760.48, 760.48, 760.48
05/13/14, 754.02, 754.02, 754.02, 754.02
05/12/14, 754.52, 754.52, 754.52, 754.52
05/09/14, 749.76, 749.76, 749.76, 749.76
05/08/14, 749.80, 749.80, 749.80, 749.80
05/07/14, 750.45, 750.45, 750.45, 750.45
05/06/14, 761.88, 761.88, 761.88, 761.88
05/05/14, 762.28, 762.28, 762.28, 762.28
05/02/14, 758.56, 758.56, 758.56, 758.56
05/01/14, 747.21, 747.21, 747.21, 747.21
04/30/14, 754.48, 754.48, 754.48, 754.48
04/29/14, 754.72, 754.72, 754.72, 754.72
04/28/14, 756.29, 756.29, 756.29, 756.29
04/25/14, 757.34, 757.34, 757.34, 757.34
04/24/14, 751.40, 751.40, 751.40, 751.40
04/23/14, 747.90, 747.90, 747.90, 747.90
04/22/14, 745.87, 745.87, 745.87, 745.87
04/21/14, 750.17, 750.17, 750.17, 750.17
04/17/14, 753.32, 753.32, 753.32, 753.32
04/16/14, 758.91, 758.91, 758.91, 758.91
04/15/14, 757.04, 757.04, 757.04, 757.04
04/14/14, 772.88, 772.88, 772.88, 772.88
04/11/14, 767.93, 767.93, 767.93, 767.93
04/10/14, 768.81, 768.81, 768.81, 768.81
04/09/14, 760.30, 760.30, 760.30, 760.30
04/08/14, 762.17, 762.17, 762.17, 762.17
04/07/14, 755.88, 755.88, 755.88, 755.88
04/04/14, 758.91, 758.91, 758.91, 758.91
04/03/14, 747.90, 747.90, 747.90, 747.90
04/02/14, 751.51, 751.51, 751.51, 751.51
04/01/14, 745.23, 745.23, 745.23, 745.23
03/31/14, 747.44, 747.44, 747.44, 747.44
03/28/14, 753.55, 753.55, 753.55, 753.55
03/27/14, 753.84, 753.84, 753.84, 753.84
03/26/14, 758.85, 758.85, 758.85, 758.85
03/25/14, 763.51, 763.51, 763.51, 763.51
03/24/14, 763.33, 763.33, 763.33, 763.33
03/21/14, 777.83, 777.83, 777.83, 777.83
03/20/14, 774.74, 774.74, 774.74, 774.74
03/19/14, 781.03, 781.03, 781.03, 781.03
03/18/14, 791.28, 791.28, 791.28, 791.28
03/17/14, 799.43, 799.43, 799.43, 799.43
03/14/14, 802.98, 802.98, 802.98, 802.98
03/13/14, 799.14, 799.14, 799.14, 799.14
03/12/14, 798.01, 798.01, 798.01, 798.01
03/11/14, 784.16, 784.16, 784.16, 784.16
03/10/14, 781.10, 781.10, 781.10, 781.10
03/07/14, 779.15, 779.15, 779.15, 779.15
03/06/14, 787.03, 787.03, 787.03, 787.03
03/05/14, 780.33, 780.33, 780.33, 780.33
03/04/14, 778.94, 778.94, 778.94, 778.94
03/03/14, 786.15, 786.15, 786.15, 786.15
02/28/14, 769.45, 769.45, 769.45, 769.45
02/27/14, 775.38, 775.38, 775.38, 775.38
02/26/14, 773.17, 773.17, 773.17, 773.17
02/25/14, 781.73, 781.73, 781.73, 781.73
02/24/14, 778.99, 778.99, 778.99, 778.99
02/21/14, 770.61, 770.61, 770.61, 770.61
02/20/14, 766.71, 766.71, 766.71, 766.71
02/19/14, 768.75, 768.75, 768.75, 768.75
02/18/14, 771.08, 771.08, 771.08, 771.08
02/14/14, 767.70, 767.70, 767.70, 767.70
02/13/14, 756.93, 756.93, 756.93, 756.93
02/12/14, 753.96, 753.96, 753.96, 753.96
02/11/14, 750.93, 750.93, 750.93, 750.93
02/10/14, 742.14, 742.14, 742.14, 742.14
02/07/14, 735.27, 735.27, 735.27, 735.27
02/06/14, 731.95, 731.95, 731.95, 731.95
02/05/14, 731.78, 731.78, 731.78, 731.78
02/04/14, 728.46, 728.46, 728.46, 728.46
02/03/14, 733.52, 733.52, 733.52, 733.52
01/31/14, 721.82, 721.82, 721.82, 721.82
01/30/14, 723.39, 723.39, 723.39, 723.39
01/29/14, 734.86, 734.86, 734.86, 734.86
01/28/14, 728.05, 728.05, 728.05, 728.05
01/27/14, 735.62, 735.62, 735.62, 735.62
01/24/14, 736.20, 736.20, 736.20, 736.20
01/23/14, 735.04, 735.04, 735.04, 735.04
01/22/14, 721.18, 721.18, 721.18, 721.18
01/21/14, 723.10, 723.10, 723.10, 723.10
01/17/14, 729.10, 729.10, 729.10, 729.10
01/16/14, 722.29, 722.29, 722.29, 722.29
01/15/14, 721.24, 721.24, 721.24, 721.24
01/14/14, 725.43, 725.43, 725.43, 725.43
01/13/14, 728.73, 728.73, 728.73, 728.73
01/10/14, 726.16, 726.16, 726.16, 726.16
01/09/14, 715.88, 715.88, 715.88, 715.88
01/08/14, 713.57, 713.57, 713.57, 713.57
01/07/14, 715.88, 715.88, 715.88, 715.88
01/06/14, 720.77, 720.77, 720.77, 720.77
01/03/14, 721.12, 721.12, 721.12, 721.12
01/02/14, 713.32, 713.32, 713.32, 713.32
12/31/13, 699.99, 699.99, 699.99, 699.99
12/30/13, 700.86, 700.86, 700.86, 700.86
12/27/13, 706.80, 706.80, 706.80, 706.80
12/26/13, 705.81, 705.81, 705.81, 705.81
12/24/13, 700.57, 700.57, 700.57, 700.57
12/23/13, 696.90, 696.90, 696.90, 696.90
12/20/13, 700.80, 700.80, 700.80, 700.80
12/19/13, 694.92, 694.92, 694.92, 694.92
12/18/13, 719.03, 719.03, 719.03, 719.03
12/17/13, 716.17, 716.17, 716.17, 716.17
12/16/13, 724.50, 724.50, 724.50, 724.50
12/13/13, 718.79, 718.79, 718.79, 718.79
12/12/13, 713.15, 713.15, 713.15, 713.15
12/11/13, 731.95, 731.95, 731.95, 731.95
12/10/13, 734.22, 734.22, 734.22, 734.22
12/09/13, 718.56, 718.56, 718.56, 718.56
12/06/13, 715.53, 715.53, 715.53, 715.53
12/05/13, 717.22, 717.22, 717.22, 717.22
12/04/13, 726.13, 726.13, 726.13, 726.13
12/03/13, 710.76, 710.76, 710.76, 710.76
12/02/13, 711.40, 711.40, 711.40, 711.40
11/29/13, 727.99, 727.99, 727.99, 727.99
11/27/13, 720.72, 720.72, 720.72, 720.72
11/26/13, 722.81, 722.81, 722.81, 722.81
11/25/13, 722.87, 722.87, 722.87, 722.87
11/22/13, 724.62, 724.62, 724.62, 724.62
11/21/13, 724.44, 724.44, 724.44, 724.44
11/20/13, 732.94, 732.94, 732.94, 732.94
11/19/13, 741.97, 741.97, 741.97, 741.97
11/18/13, 741.27, 741.27, 741.27, 741.27
11/15/13, 750.06, 750.06, 750.06, 750.06
11/14/13, 749.48, 749.48, 749.48, 749.48
11/13/13, 739.11, 739.11, 739.11, 739.11
11/12/13, 740.62, 740.62, 740.62, 740.62
11/11/13, 746.25, 746.25, 746.25, 746.25
11/08/13, 748.16, 748.16, 748.16, 748.16
11/07/13, 761.94, 761.94, 761.94, 761.94
11/06/13, 767.23, 767.23, 767.23, 767.23
11/05/13, 761.59, 761.59, 761.59, 761.59
11/04/13, 765.43, 765.43, 765.43, 765.43
11/01/13, 764.56, 764.56, 764.56, 764.56
10/31/13, 770.67, 770.67, 770.67, 770.67
10/30/13, 785.57, 785.57, 785.57, 785.57
10/29/13, 783.36, 783.36, 783.36, 783.36
10/28/13, 787.26, 787.26, 787.26, 787.26
10/25/13, 787.44, 787.44, 787.44, 787.44
10/24/13, 786.16, 786.16, 786.16, 786.16
10/23/13, 776.67, 776.67, 776.67, 776.67
10/22/13, 781.67, 781.67, 781.67, 781.67
10/21/13, 766.07, 766.07, 766.07, 766.07
10/18/13, 765.37, 765.37, 765.37, 765.37
10/17/13, 770.26, 770.26, 770.26, 770.26
10/16/13, 746.57, 746.57, 746.57, 746.57
10/15/13, 741.27, 741.27, 741.27, 741.27
10/14/13, 743.25, 743.25, 743.25, 743.25
10/11/13, 738.36, 738.36, 738.36, 738.36
10/10/13, 755.07, 755.07, 755.07, 755.07
10/09/13, 761.06, 761.06, 761.06, 761.06
10/08/13, 771.19, 771.19, 771.19, 771.19
10/07/13, 771.48, 771.48, 771.48, 771.48
10/04/13, 762.63, 762.63, 762.63, 762.63
10/03/13, 767.12, 767.12, 767.12, 767.12
10/02/13, 768.92, 768.92, 768.92, 768.92
10/01/13, 748.78, 748.78, 748.78, 748.78
09/30/13, 772.59, 772.59, 772.59, 772.59
09/27/13, 779.69, 779.69, 779.69, 779.69
09/26/13, 770.90, 770.90, 770.90, 770.90
09/25/13, 777.95, 777.95, 777.95, 777.95
09/24/13, 766.36, 766.36, 766.36, 766.36
09/23/13, 772.59, 772.59, 772.59, 772.59
09/20/13, 775.79, 775.79, 775.79, 775.79
09/19/13, 797.22, 797.22, 797.22, 797.22
09/18/13, 761.30, 761.30, 761.30, 761.30
09/17/13, 762.34, 762.34, 762.34, 762.34
09/16/13, 767.23, 767.23, 767.23, 767.23
09/13/13, 761.88, 761.88, 761.88, 761.88
09/12/13, 774.69, 774.69, 774.69, 774.69
09/11/13, 794.02, 794.02, 794.02, 794.02
09/10/13, 794.13, 794.13, 794.13, 794.13
09/09/13, 807.35, 807.35, 807.35, 807.35
09/06/13, 807.23, 807.23, 807.23, 807.23
09/05/13, 799.37, 799.37, 799.37, 799.37
09/04/13, 809.27, 809.27, 809.27, 809.27
09/03/13, 822.08, 822.08, 822.08, 822.08
08/30/13, 812.82, 812.82, 812.82, 812.82
08/29/13, 822.60, 822.60, 822.60, 822.60
08/28/13, 826.04, 826.04, 826.04, 826.04
08/27/13, 826.85, 826.85, 826.85, 826.85
08/26/13, 811.07, 811.07, 811.07, 811.07
08/23/13, 812.65, 812.65, 812.65, 812.65
08/22/13, 798.09, 798.09, 798.09, 798.09
08/21/13, 797.68, 797.68, 797.68, 797.68
08/20/13, 799.14, 799.14, 799.14, 799.14
08/19/13, 795.12, 795.12, 795.12, 795.12
08/16/13, 798.21, 798.21, 798.21, 798.21
08/15/13, 792.33, 792.33, 792.33, 792.33
08/14/13, 776.32, 776.32, 776.32, 776.32
08/13/13, 768.81, 768.81, 768.81, 768.81
08/12/13, 776.78, 776.78, 776.78, 776.78
08/09/13, 763.97, 763.97, 763.97, 763.97
08/08/13, 762.63, 762.63, 762.63, 762.63
08/07/13, 748.31, 748.31, 748.31, 748.31
08/06/13, 746.68, 746.68, 746.68, 746.68
08/05/13, 758.27, 758.27, 758.27, 758.27
